gene_id,upregulated_real,downregulated_real,upregulated_synth,downregulated_synth,log2_odds_ratio,p_value,p_adj,z_score,gene_name,biotype
ENSG00000130635,3175,997,3447.4,1127.3,0.0583883393662164,0.4244661198112709,0.6112872296855896,-0.07619256119670152,COL5A1,protein_coding
ENSG00000147874,473,385,604.0,276.5,-0.8292227976465846,9.47770056425385e-09,1.7730069841272024e-07,-0.7604170045375814,HAUS6,protein_coding
ENSG00000174482,18132,7973,14052.7,6228.2,0.011397118397952308,0.6996067249194222,0.8670007803543341,-0.11241624144155077,LINGO2,protein_coding
ENSG00000107338,1392,409,2258.6,743.1,0.1625925123166258,0.11625522510190586,0.23058814859594176,0.004134328876741056,SHB,protein_coding
ENSG00000227555,430,198,484.9,121.4,-0.8766017522770353,3.7004738205251916e-06,3.4924471841281e-05,-0.7969395733814032,RP11-406A20.4,lincRNA
ENSG00000169071,5905,2270,6541.4,2357.4,-0.09315799595856486,0.0627030285124448,0.14150730863773628,-0.19301365841379664,ROR2,protein_coding
ENSG00000048828,1156,570,1574.5,752.5,-0.04516358425520419,0.6597449036227503,0.8335462444645546,-0.15601665796862157,FAM120A,protein_coding
ENSG00000147224,544,52,458.1,77.1,0.8114349236571182,0.0035561168159709894,0.013129891834156044,0.5043013718562841,PRPS1,protein_coding
ENSG00000229702,535,263,1124.4,489.4,-0.1761539463368055,0.19114603948245587,0.33817483274344873,-0.25699196555651116,RP1-274L7.1,lincRNA
ENSG00000203950,45,21,52.4,38.2,0.6305957295269832,0.24209432393576888,0.4046880704565366,0.3648995642648134,FAM127B,protein_coding
ENSG00000101977,3536,981,3337.0,1175.9,0.3448729410364967,1.4714784383985935e-06,1.550825766666365e-05,0.1446471274120662,MCF2,protein_coding
ENSG00000101974,5616,2133,4894.5,2206.0,0.24690015194220347,2.2148379601130704e-06,2.2111793967736208e-05,0.06912376556444505,ATP11C,protein_coding
ENSG00000229563,2989,1367,2680.0,1158.4,-0.08138267381662635,0.24016330869085378,0.4022517834969171,-0.18393652665895793,RP11-245M24.1,lincRNA
ENSG00000155008,1428,596,1955.3,684.2,-0.2543079371337873,0.008076248872757744,0.02615895594898798,-0.3172377968874467,APOOL,protein_coding
ENSG00000136011,2884,1052,2994.0,1164.0,0.09189653733977415,0.20352849396465977,0.35465144756716166,-0.05036241199085295,STAB2,protein_coding
ENSG00000235162,2824,967,3023.8,1095.9,0.0818349106118877,0.2705340307479972,0.44065009164799457,-0.05811852349049104,C12orf75,protein_coding
ENSG00000166111,1551,694,1838.3,771.7,-0.09210101432761919,0.3159202283483207,0.49423768911001154,-0.19219887293184648,SVOP,protein_coding
ENSG00000107862,1664,528,2057.9,836.6,0.3570620141646225,0.00012529139908873567,0.0007513180863500829,0.15404320349556502,GBF1,protein_coding
ENSG00000188690,590,360,612.7,299.1,-0.3213822730436916,0.022707821888424528,0.06176213122539213,-0.3689427589329506,UROS,protein_coding
ENSG00000260876,1915,917,2107.0,911.7,-0.14616959316574743,0.0754787400572477,0.1641850666195446,-0.23387820942851917,RP11-345M22.1,lincRNA
ENSG00000264589,617,181,920.4,230.6,-0.22805765511743076,0.17580459456775305,0.3173528949115256,-0.2970024890468651,MAPT-AS1,antisense
ENSG00000133805,2687,769,2908.3,1055.0,0.341773997076386,1.343373669770886e-05,0.00010731964334915967,0.1422582736475818,AMPD3,protein_coding
ENSG00000224613,1488,503,2053.3,577.5,-0.26535876211170145,0.009407458635421835,0.029726282927210683,-0.32575644233213735,RP11-153F1.1,antisense
ENSG00000261738,3739,1587,2973.8,1240.8,-0.02460954796861702,0.7180020964921148,0.8816586619450473,-0.1401723614629148,RP11-945C19.1,lincRNA
ENSG00000132801,264,166,444.1,162.1,-0.783435145909199,6.211403463457217e-05,0.0004083932804383544,-0.7251211083782176,ZSWIM3,protein_coding
ENSG00000101040,2152,870,2665.0,967.4,-0.15537924128484054,0.05057569505608546,0.11887664070012054,-0.24097756419648553,ZMYND8,protein_coding
ENSG00000156261,230,183,261.4,167.1,-0.3150072230651194,0.12420834082244757,0.2424909762310773,-0.36402848415544076,CCT8,protein_coding
ENSG00000142207,1026,411,1366.9,576.1,0.07297670319542944,0.5156288354832046,0.7026789975529509,-0.06494696647163943,URB1,protein_coding
ENSG00000160207,2604,934,2779.7,995.1,-0.0028106667884772087,0.9788211681185585,1.0,-0.12336846309010739,HSF2BP,protein_coding
ENSG00000172292,4569,2180,5387.6,2387.8,-0.10641523618229992,0.04111362497023065,0.10050707883979533,-0.20323314241311768,CERS6,protein_coding
ENSG00000003400,458,138,507.3,290.2,0.9223064340345974,1.1784790911919037e-07,1.6505009303912277e-06,0.5897678495817649,CASP10,protein_coding
ENSG00000184459,818,449,746.8,330.6,-0.30975921060528694,0.015628232497547613,0.04535636632495396,-0.35998299818276636,BPIFC,protein_coding
ENSG00000235770,3724,1354,4936.6,1668.3,-0.10556643521603352,0.08821857240286819,0.18540850711311627,-0.20257883520083397,LINC00607,lincRNA
ENSG00000236886,3457,1830,4255.8,2023.2,-0.15511292726601128,0.006673128950163108,0.022313341488001508,-0.24077227321523378,AC007563.5,antisense
ENSG00000196419,315,294,478.1,260.1,-0.7776109418182762,1.6545147404213194e-06,1.718945099568966e-05,-0.7206314589857744,XRCC6,protein_coding
ENSG00000115241,202,66,316.0,151.4,0.5474120324571772,0.02907534347857789,0.0754691026465763,0.30077653059697024,PPM1G,protein_coding
ENSG00000184897,4,1,3.1,0.8,0.11547721741993588,1.0,1.0,-0.03218499506957862,H1FX,protein_coding
ENSG00000152268,4426,2024,4753.6,2142.6,-0.020872301732031796,0.7085690758694186,0.8739417180025937,-0.13729146563001535,SPON1,processed_transcript
ENSG00000246225,2136,1051,2222.9,1001.3,-0.1273725356039846,0.10243512985578837,0.20846540575715322,-0.21938829857642247,RP11-17A1.3,antisense
ENSG00000255418,717,203,711.3,230.9,0.19686696889450758,0.22781955313359276,0.3861456647547489,0.030555156641179197,RP11-266A24.1,lincRNA
ENSG00000149090,1763,1065,1629.5,847.3,-0.21616511030715854,0.009106400480121984,0.02892386762858568,-0.28783499495694176,PAMR1,protein_coding
ENSG00000164128,237,89,394.9,91.7,-0.6925062893458162,0.005836180267812529,0.019930400245225705,-0.6550276365059666,NPY1R,protein_coding
ENSG00000113594,2469,897,2316.6,986.2,0.22859823016904,0.003925095370187332,0.014269276725766045,0.05501553537768196,LIFR,protein_coding
ENSG00000145675,832,375,1633.2,575.8,-0.35461379319305397,0.0020987172247182973,0.008414145291293104,-0.39455962810844497,PIK3R1,protein_coding
ENSG00000132842,3072,1476,3906.3,1975.9,0.07411921319939974,0.223672637804104,0.38100724449362494,-0.06406625053773528,AP3B1,protein_coding
ENSG00000164309,1427,464,2147.7,671.4,-0.057069636970339045,0.5782245432793413,0.7614087706836062,-0.16519456477003525,CMYA5,protein_coding
ENSG00000254404,664,232,743.9,318.2,0.2911594469994824,0.04910767337544088,0.11618978636702117,0.10324151179410922,RP11-703H8.9,antisense
ENSG00000163563,706,387,325.8,225.6,0.3372552548320044,0.030773863487707005,0.07913926697419653,0.13877495334228654,MNDA,protein_coding
ENSG00000238087,899,132,463.2,94.8,0.48048731433633685,0.024211152397879458,0.06507937885396473,0.24918690300837804,FMO8P,pseudogene
ENSG00000184465,2904,1190,3974.8,1580.7,-0.04332166941260907,0.5238977858098524,0.7100681219782663,-0.15459679840929094,WDR27,protein_coding
ENSG00000135241,1143,665,1500.1,701.2,-0.3156674013287614,0.0011585726515360383,0.005072519237928644,-0.3645373895601954,PNPLA8,protein_coding
ENSG00000164930,666,225,700.3,344.3,0.540234441321517,0.00021217171790659093,0.001185656605684271,0.2952436084708988,FZD6,protein_coding
ENSG00000170873,3100,810,3679.1,1237.9,0.36454523214324697,8.36316895874957e-07,9.432817418449464e-06,0.15981172130963223,MTSS1,protein_coding
ENSG00000153310,3126,1556,3467.2,1752.9,0.022419000967861494,0.7168624871914429,0.8807143679861095,-0.1039199065585243,FAM49B,protein_coding
ENSG00000041982,1558,765,1584.9,703.6,-0.14531076168693124,0.11414376153816819,0.2273471156360701,-0.23321617008942944,TNC,protein_coding
ENSG00000117601,527,100,273.1,104.9,1.0157822291669354,1.1482885215957576e-05,9.337234581296629e-05,0.6618246560178784,SERPINC1,protein_coding
ENSG00000007952,822,367,821.1,301.1,-0.28352832415065354,0.03469423216929921,0.08732043954646718,-0.33976264161630687,NOX1,protein_coding
ENSG00000158427,984,394,1196.3,426.6,-0.16717037135739965,0.16274898907615565,0.2989581640473096,-0.25006688166202373,TMSB15B,protein_coding
ENSG00000066279,1703,597,1050.6,619.3,0.7494660576993684,9.81302674286497e-14,5.546831015733099e-12,0.45653201538211496,ASPM,protein_coding
ENSG00000231718,6761,2825,5340.0,2135.0,-0.06356377496785062,0.19664474227945444,0.3459194930637363,-0.17020063980789515,RP11-382E9.1,lincRNA
ENSG00000174600,1315,541,991.9,415.2,0.02519901828950362,0.8460693730902515,0.9812993415315506,-0.10177690077022362,CMKLR1,protein_coding
ENSG00000183273,4942,1817,4006.2,1519.0,0.04446778404985991,0.4506821980342057,0.6385663459636183,-0.08692336865860992,CCDC60,protein_coding
ENSG00000162769,555,159,680.9,284.1,0.5406642020543587,0.0011469186230615438,0.005027246650708256,0.29557489408228493,FLVCR1,protein_coding
ENSG00000130038,2103,1310,2520.3,1139.8,-0.46179376399404604,1.7733567575832754e-10,5.020996052011458e-09,-0.47718044346392297,EFCAB4B,protein_coding
ENSG00000150076,5827,2609,5964.3,2749.0,0.041799218889833886,0.38250709433484564,0.5674234381551746,-0.08898046036802966,C10ORF68,protein_coding
ENSG00000215244,938,412,967.1,415.3,-0.03255838542385899,0.8027103608492132,0.9485122841211067,-0.14629980698069409,RP11-563J2.2,lincRNA
ENSG00000232170,183,69,206.3,53.6,-0.5338405063684141,0.09763653395726735,0.2009114770646892,-0.5327184376823471,LINC00708,lincRNA
ENSG00000165678,203,147,285.9,139.3,-0.5703532918717763,0.008818528404152292,0.028188436806926183,-0.5608647049992956,GHITM,protein_coding
ENSG00000234854,2,10,35.4,5.2,-4.725339347549707,9.937803539148236e-06,8.260388511725753e-05,-3.7637797006392724,LINC00676,antisense
ENSG00000066629,2991,1251,3100.8,1311.2,0.01577547983855717,0.8321418378055774,0.9703381447964413,-0.10904113516525375,EML1,protein_coding
ENSG00000070182,1208,708,1876.3,817.3,-0.4280772356545787,2.992131460652532e-06,2.897002697023653e-05,-0.4511897005896295,SPTB,protein_coding
ENSG00000168904,1865,735,2098.1,994.6,0.26625132106566435,0.0014638278479429624,0.006188482863216495,0.08404081918102703,LRRC28,protein_coding
ENSG00000162604,516,136,613.2,255.1,0.6562216507546911,0.0001837643326931771,0.001046827161116761,0.38465357698048847,TM2D1,protein_coding
ENSG00000273143,867,422,1114.5,438.2,-0.3078246823797222,0.009755929271570308,0.030621127049526776,-0.3584917466165468,RP11-525A16.4,lincRNA
ENSG00000183347,583,100,460.1,177.1,1.1626543250856798,4.910524032433276e-09,9.798599955003999e-08,0.7750425662961514,GBP6,protein_coding
ENSG00000205209,1183,658,1251.9,568.9,-0.291376654918304,0.004095914784188321,0.014762202963012677,-0.34581261048975204,SCGB2B2,protein_coding
ENSG00000197497,662,94,680.2,175.2,0.8556293017317336,1.715371019497209e-05,0.00013354144265731552,0.5383690761424955,ZNF665,protein_coding
ENSG00000085449,860,315,1410.6,594.2,0.20094893729011323,0.09550205479516606,0.19758005253784997,0.03370178520041286,WDFY1,protein_coding
ENSG00000220256,357,170,582.3,271.3,-0.03228391865554199,0.8586912820974717,0.9898745410908315,-0.14608823136617521,AC093802.1,protein_coding
ENSG00000220804,738,426,1299.6,520.3,-0.5277690624645417,5.096225333127601e-06,4.618343995661311e-05,-0.5280382008622198,AC093642.5,pseudogene
ENSG00000163406,971,426,849.2,421.8,0.17898293651853625,0.13429057101583355,0.25768562545796136,0.016769060921018375,SLC15A2,protein_coding
ENSG00000169087,653,711,532.3,553.9,-0.0653433456650975,0.5969187059104206,0.7773249809129319,-0.17157244072265984,HSPBAP1,protein_coding
ENSG00000231360,529,621,1894.4,1059.6,-1.0690450601086119,7.71140629031412e-26,3.9730176539670846e-23,-0.9452865348885334,AL592284.1,protein_coding
ENSG00000013297,6966,2800,5683.7,2496.1,0.12775697069534828,0.00739715367838954,0.024297423265512798,-0.02271901723438702,CLDN11,protein_coding
ENSG00000248373,2162,1016,2228.9,1104.5,0.07648079833656388,0.31495664578229365,0.49324583733535604,-0.06224579762936339,RP11-556I14.1,lincRNA
ENSG00000250791,302,120,285.2,149.7,0.40028577250989505,0.06588319492229627,0.1472776904486754,0.18736269528611058,RP11-55L3.1,lincRNA
ENSG00000157796,1081,383,1355.7,566.4,0.23733140706628317,0.03701826831781791,0.09221703683357493,0.06174759725922127,WDR19,protein_coding
ENSG00000156096,803,274,767.3,317.5,0.2777880799946635,0.04795011591030213,0.1139662892557646,0.09293405195717067,UGT2B4,protein_coding
ENSG00000080493,6858,2877,6839.0,2660.0,-0.10911630212439433,0.017650957828254037,0.050183993987893055,-0.20531528769452587,SLC4A4,protein_coding
ENSG00000189308,772,608,1518.9,553.9,-1.110224893690607,9.939044695330739e-26,4.9581634394421343e-23,-0.9770304456334302,LIN54,protein_coding
ENSG00000246316,4482,1176,3945.7,1219.3,0.23598280744174546,0.0004262320260137806,0.002156063111791582,0.06070801495914506,RP11-492A10.1,antisense
ENSG00000053108,6216,2135,6858.1,2542.7,0.11025945079447169,0.025372499537234486,0.06758831288830355,-0.0362071657205755,FSTL4,protein_coding
ENSG00000182230,1222,745,1214.6,616.1,-0.2651140471635946,0.006757156000968071,0.022555910653045626,-0.3255678012232514,FAM153B,protein_coding
ENSG00000113384,852,427,680.9,387.5,0.18333011911641814,0.1508871500368304,0.2821995567339625,0.02012013265626858,GOLPH3,protein_coding
ENSG00000248118,3937,1503,2874.4,1189.6,0.11652608441777751,0.08038263763444521,0.1724802882745477,-0.03137646483847759,LINC01019,lincRNA
ENSG00000214782,201,65,189.4,102.7,0.7414160922642735,0.005624543508495644,0.01933160032644369,0.4503266142902835,MS4A18,protein_coding
ENSG00000204482,76,4,91.8,19.6,1.888327694783494,0.00785288268445533,0.025535478221113513,1.334435567041732,LST1,protein_coding
ENSG00000118482,2552,1199,2299.1,1132.0,0.06760591787918553,0.3637893826778602,0.5474084419611123,-0.06908709320064572,PHF3,protein_coding
ENSG00000161040,3665,1378,4025.4,1602.7,0.08255381447600157,0.1874910416625586,0.3332626399728537,-0.05756434883480302,FBXL13,protein_coding
ENSG00000128536,2096,890,2697.8,1063.7,-0.10698613526717064,0.1767170411850942,0.31854228634556736,-0.20367322601759352,CDHR3,protein_coding
ENSG00000105889,3312,1929,3849.1,1770.7,-0.3402880097104925,6.7872558067637586e-09,1.3167276265121693e-07,-0.3835164462239028,STEAP1B,protein_coding
ENSG00000078319,218,132,287.4,124.0,-0.48778112655795447,0.031167714998343025,0.07994931006920702,-0.49721307706069073,PMS2P1,pseudogene
ENSG00000104408,7350,3326,6306.0,2968.7,0.057072073215771194,0.19428977512315795,0.3426372848084063,-0.07720721889591405,EIF3E,protein_coding
ENSG00000254973,200,23,370.8,58.4,0.4366237987530031,0.2617729606857291,0.42983284265575206,0.21537424757687268,RP11-429J17.7,lincRNA
ENSG00000133131,2674,1417,3635.3,1691.0,-0.18804919553810093,0.00328000831920515,0.012270456071417624,-0.2661615443548898,MORC4,protein_coding
ENSG00000147027,650,254,759.7,231.0,-0.36148343107226694,0.017760676076936398,0.05042754790369113,-0.39985516120605424,TMEM47,protein_coding
ENSG00000101849,4940,1403,5645.4,2052.3,0.35601749183021875,4.861158669956794e-10,1.237056637080179e-08,0.15323802239427806,TBL1X,protein_coding
ENSG00000256469,445,219,760.8,305.2,-0.2951440339906965,0.05968607411569407,0.13597781350547541,-0.3487167345381918,RP11-856F16.2,antisense
ENSG00000256070,114,47,60.8,27.5,0.13888793302018115,0.7734803458077723,0.9255008808733972,-0.014138597067298418,RP11-56H16.1,pseudogene
ENSG00000173157,4123,2170,3943.2,1996.9,-0.05558454778219184,0.3209822979586581,0.500066012008363,-0.1640497680446457,ADAMTS20,protein_coding
ENSG00000150867,2813,1174,3229.3,1158.6,-0.21812054260072977,0.0021037165716049277,0.008428812393217704,-0.2893423606453246,PIP4K2A,protein_coding
ENSG00000099256,1872,479,1965.0,626.1,0.3160833093875801,0.0014750892235661421,0.006230664072335161,0.12245433501959667,PRTFDC1,protein_coding
ENSG00000234248,303,285,328.9,227.7,-0.44133599254483397,0.010654026878206749,0.03300165156005142,-0.46141035372739664,RP11-799O21.2,lincRNA
ENSG00000120697,754,325,880.9,327.0,-0.21543863260421345,0.11470153133409478,0.22812255347440633,-0.2872749819273959,ALG5,protein_coding
ENSG00000102547,1323,683,2010.0,997.8,-0.056664052878450326,0.5414580032741975,0.7274995565346277,-0.16488191597831955,CAB39L,protein_coding
ENSG00000139737,999,399,965.4,431.4,0.16183454634398448,0.1852786365231731,0.3300610468569485,0.003550042781089733,SLAIN1,protein_coding
ENSG00000159459,1800,865,2369.2,983.3,-0.2114755929414051,0.009644141852156245,0.030330840601377612,-0.2842200308411031,UBR1,protein_coding
ENSG00000259200,3320,1509,3532.2,1561.7,-0.03986233205230891,0.5288051011505519,0.7146850743510599,-0.15193013157628393,RP11-718O11.1,lincRNA
ENSG00000259675,936,467,1137.6,546.3,-0.05522954915826482,0.6169620593653645,0.7952866413081775,-0.163776113596527,RP11-507B12.1,lincRNA
ENSG00000218052,1309,411,1433.3,378.8,-0.24838079663571122,0.03567531989044709,0.08942446590500647,-0.31266879787561835,ADAMTS7P4,pseudogene
ENSG00000261466,187,53,114.0,30.2,-0.08975723863203065,0.7992624999714957,0.9459919384656391,-0.1903921486200865,RP11-23E10.2,lincRNA
ENSG00000179761,1018,248,842.6,302.2,0.5573131393496474,8.137249327802858e-05,0.0005157037142048562,0.3084089036818308,PIPOX,protein_coding
ENSG00000161574,526,77,441.2,80.5,0.31709229648331316,0.1973597378178893,0.3467694438459269,0.12323212340589328,CCL15-CCL14,protein_coding
ENSG00000006282,271,29,222.4,48.8,1.0254282735606792,0.004771354165392231,0.016827978757709243,0.669260411474894,SPATA20,protein_coding
ENSG00000266076,1159,340,1115.8,392.3,0.2609181551016969,0.037289429038451484,0.09278221643737258,0.0799296917280515,CTD-2535L24.2,protein_coding
ENSG00000069188,5238,1530,5262.7,1660.7,0.11143628158447486,0.0573964646118771,0.13165871759886674,-0.03529999324535597,SDK2,protein_coding
ENSG00000134278,2443,1240,3105.5,1545.6,-0.02839682620627419,0.6910558696794445,0.859999534011536,-0.143091824993599,SPIRE1,protein_coding
ENSG00000269308,152,1,56.1,15.8,4.871772843128287,4.381123961143076e-08,6.86048648982584e-07,3.6342558495297212,AL645608.2,protein_coding
ENSG00000149289,1058,579,1496.0,592.5,-0.46634756595097965,6.259749337012457e-06,5.509140357424461e-05,-0.48069078991986497,ZC3H12C,protein_coding
ENSG00000240038,500,182,584.2,211.0,-0.011565322903120385,0.95298012333969,1.0,-0.13011708245380985,AMY2B,protein_coding
ENSG00000081913,2995,1492,3766.9,1756.9,-0.09506071708453699,0.12756952313418987,0.24745432496366615,-0.19448039114050925,PHLPP1,protein_coding
ENSG00000170677,802,250,726.4,324.8,0.5197047056830865,0.00024189355780688745,0.0013306897837834517,0.27941804437712836,SOCS6,protein_coding
ENSG00000165995,9846,3785,8567.6,3424.1,0.05608730263849406,0.16389713789212954,0.3007332583882442,-0.07796633972254491,CACNB2,protein_coding
ENSG00000141446,672,519,1238.1,570.7,-0.7442319481486521,3.025840397547732e-11,1.0302937379645735e-09,-0.694900908285679,ESCO1,protein_coding
ENSG00000036549,1185,678,1935.1,1049.6,-0.07717918138751341,0.4052754417955449,0.5913183186977895,-0.1806962200117511,ZZZ3,protein_coding
ENSG00000266573,3849,1875,3941.4,1753.3,-0.13101113524335922,0.024374811902257466,0.06544093528653235,-0.22219315163535333,RP11-449D8.5,lincRNA
ENSG00000107796,1026,338,1040.1,434.1,0.34085035573819583,0.005347931872555678,0.018545161965207974,0.14154627494216146,ACTA2,protein_coding
ENSG00000125834,1197,367,1487.3,537.3,0.23617055843386633,0.0363446099673985,0.09078353219324432,0.06085274479940252,STK35,protein_coding
ENSG00000144283,2987,1389,3588.3,1654.7,-0.012123096671351568,0.8602303459987612,0.9909581157557755,-0.1305470482689781,PKP4,protein_coding
ENSG00000223536,610,209,672.3,207.0,-0.15402531784544288,0.36639890264102143,0.5502080644283619,-0.23993387797735385,AC008069.1,lincRNA
ENSG00000144381,402,263,323.6,216.3,0.031111557400795773,0.9057971419236456,1.0,-0.0972191573920029,HSPD1,protein_coding
ENSG00000163599,74,27,80.7,31.1,0.07625363792942898,1.0,1.0,-0.06242090663446674,CTLA4,protein_coding
ENSG00000223725,4502,1745,5795.8,2073.1,-0.11590872404266145,0.035885703934259265,0.0898586489718668,-0.2105512980510472,AC007879.5,antisense
ENSG00000163558,955,691,1410.0,744.4,-0.45456137674797453,3.131065152036419e-06,3.0148013357291842e-05,-0.4716052811759383,PRKCI,protein_coding
ENSG00000229642,3370,1742,3138.1,1444.4,-0.16734755792057715,0.0077276290803971436,0.025211660618573804,-0.25020346780036984,AC027119.1,lincRNA
ENSG00000121440,3539,1098,4436.2,1556.2,0.17701464282294424,0.00716803758444753,0.02367651812607889,0.015251780884706275,PDZRN3,protein_coding
ENSG00000255248,1566,968,1416.0,695.7,-0.33103606677397834,0.00022576665709162684,0.001252496822431712,-0.3763844880480934,RP11-166D19.1,sense_overlapping
ENSG00000170325,854,291,1596.7,623.5,0.1956575655922058,0.10198452687983744,0.20775017570518092,0.029622875299963745,PRDM10,protein_coding
ENSG00000198162,2088,1050,2209.5,1276.9,0.20055496749704096,0.007353371249423892,0.024173823391934527,0.03339808941391654,MAN1A2,protein_coding
ENSG00000184349,6076,2219,6118.4,2358.0,0.07760315627087863,0.12286436140526995,0.24049459082242303,-0.061380616131731215,EFNA5,protein_coding
ENSG00000113657,1883,766,1954.7,787.2,-0.014539673146515709,0.8804591738938936,1.0,-0.13240989183251714,DPYSL3,protein_coding
ENSG00000177556,319,133,338.8,210.9,0.5763901359311469,0.0032599549907272847,0.012214337797875192,0.3231146084913955,ATOX1,protein_coding
ENSG00000249174,4671,2036,3089.5,1592.8,0.24220515073522114,3.9885828460106705e-05,0.0002772073898372918,0.06550457417153004,RP11-124N3.3,lincRNA
ENSG00000253816,14,53,567.0,214.3,-3.285112390353802,6.694259191422877e-17,7.305110342640214e-15,-2.6535655009973795,RP11-1415C14.3,pseudogene
ENSG00000176515,539,207,465.2,188.4,0.07673344282177169,0.6772167716522925,0.848160235521799,-0.06205104395284213,AL033381.1,protein_coding
ENSG00000234147,166,3,135.4,21.8,2.9645936041665717,3.105552562121003e-05,0.00022344621319216778,2.1640865392149014,RP3-460G2.2,lincRNA
ENSG00000164694,1899,615,1745.6,616.7,0.12546273201868022,0.1873840843504084,0.333113128738313,-0.024487555410594785,FNDC1,protein_coding
ENSG00000086205,1119,375,1108.3,379.2,0.029902456820201196,0.8331610798259806,0.9708782505291406,-0.09815120537698499,FOLH1,protein_coding
ENSG00000071189,2077,860,2651.9,1089.3,-0.01163358445920736,0.8921648119715664,1.0,-0.13016970259709962,SNX13,protein_coding
ENSG00000214050,715,336,1517.2,572.8,-0.3161791987134637,0.008610080112553204,0.02762045501452711,-0.36493191399330444,FBXO16,protein_coding
ENSG00000171316,3139,1457,3842.7,1691.9,-0.07619853646027695,0.22731899441717623,0.3855609562823092,-0.17994027948613808,CHD7,protein_coding
ENSG00000253778,1487,518,1279.0,548.1,0.29872015419091125,0.00435234155068175,0.015538497132207889,0.10906976298835286,RP11-386D6.2,lincRNA
ENSG00000085265,82,21,101.5,25.1,-0.05429597731514011,1.0,1.0,-0.16305645985622977,FCN1,protein_coding
ENSG00000080608,1751,766,1665.4,815.0,0.16168827142964565,0.06797557229864021,0.15098827993883795,0.0034372852145555305,KIAA0020,protein_coding
ENSG00000255136,977,279,797.9,222.4,-0.034466684725983465,0.8387924499115231,0.9753429449392981,-0.1477708397035576,CTD-2562J17.4,lincRNA
ENSG00000077721,150,32,202.5,72.8,0.7416572397925207,0.030853884550583004,0.07931260294910213,0.4505125054157973,UBE2A,protein_coding
ENSG00000129675,2454,966,2622.5,1102.6,0.09493330392691833,0.21021878876869016,0.36314824896511816,-0.04802148831267817,ARHGEF6,protein_coding
ENSG00000047597,909,388,1118.3,390.6,-0.28918367849947013,0.020033498883415827,0.05567852873257805,-0.3441221313972002,XK,protein_coding
ENSG00000255039,1149,405,765.2,352.9,0.3877554290809709,0.002005349803264618,0.00811016247481273,0.17770354737773766,RP11-882G5.1,lincRNA
ENSG00000110975,1347,714,1158.7,564.7,-0.12101677267893844,0.22743479011184098,0.38559748522603104,-0.21448889142834207,SYT10,protein_coding
ENSG00000025423,720,103,641.4,197.9,1.1054311274096393,3.868779024518151e-09,7.890200336311255e-08,0.7309314584659337,HSD17B6,protein_coding
ENSG00000196071,6901,2851,4667.9,2030.6,0.0745220160667067,0.13530930067130933,0.2592039925330921,-0.06375574568243708,OR2L13,protein_coding
ENSG00000133858,896,348,1149.2,382.5,-0.2226962325804194,0.083050657699047,0.17704104118331745,-0.29286957971536703,ZFC3H1,protein_coding
ENSG00000133773,3286,1332,2884.8,1217.7,0.05844613024623475,0.3959165647584496,0.5814423269732969,-0.0761480124849269,CCDC59,protein_coding
ENSG00000059758,1360,934,2007.4,839.8,-0.7148406433862698,4.806588398618916e-17,5.3758526758646005e-15,-0.6722443098029436,CDK17,protein_coding
ENSG00000072422,1485,865,1994.8,865.8,-0.4243241738910252,6.781677420055913e-07,7.838711215796882e-06,-0.4482966131903055,RHOBTB1,protein_coding
ENSG00000231019,1909,734,1639.9,737.1,0.22522343616835588,0.012968866691017041,0.038898422900627935,0.0524140396886132,RP11-545P6.2,lincRNA
ENSG00000259783,394,73,356.6,145.4,1.1328608945089196,7.540148245708333e-07,8.617155602404418e-06,0.7520759848715373,RP11-1006G14.2,lincRNA
ENSG00000172349,2210,753,2431.7,871.5,0.07283149088343185,0.3865341273571651,0.5718587089667648,-0.06505890491990764,IL16,protein_coding
ENSG00000059145,831,212,955.7,230.2,-0.08304097940250703,0.5947262614748464,0.7754338261546413,-0.18521484907862348,UNKL,protein_coding
ENSG00000141034,213,52,441.2,146.7,0.43855758097122743,0.09645880528723794,0.19912598188937222,0.21686492407543487,GID4,protein_coding
ENSG00000265019,451,186,281.1,121.9,0.0735065812809751,0.7277155704888099,0.8895276321155271,-0.06453850433883974,NCOR1P2,pseudogene
ENSG00000148737,2446,1437,3043.0,1332.6,-0.42378903354894476,3.321887041912266e-10,8.839988649722159e-09,-0.44788409459133716,TCF7L2,protein_coding
ENSG00000257879,424,90,377.4,105.3,0.3931099653238975,0.09378318596486707,0.1946261204770102,0.18183114833652578,RP11-90C1.1,lincRNA
ENSG00000011465,532,303,610.9,312.8,-0.1534867736583976,0.29367243589202136,0.46850242611103915,-0.23951873548845315,DCN,protein_coding
ENSG00000229373,759,272,975.6,250.4,-0.4811227517460456,0.0009316688235775337,0.004214232554317031,-0.49208039833544887,LINC00452,lincRNA
ENSG00000172915,9945,4655,10946.0,5292.9,0.046904702483275905,0.1836427084620284,0.32763449632252245,-0.08504484428116381,NBEA,protein_coding
ENSG00000108100,4597,2068,5463.2,2176.3,-0.1754047917606932,0.0009575984486428146,0.004316744099077036,-0.2564144718191727,CCNY,protein_coding
ENSG00000226113,2118,1206,1664.6,926.2,-0.033219333097909566,0.6822782098064597,0.8525561440021238,-0.14680930549360896,RP11-672F9.1,lincRNA
ENSG00000232252,1754,1226,1896.1,1037.5,-0.3530962835358469,5.391472575714058e-06,4.849547799357224e-05,-0.39338983972119995,RP11-30L8.1,lincRNA
